entity_id,timestamp,source_ip,geo_location,auth_method,auth_result,resource_accessed,device_id,mac_address,os_version,data_downloaded,command_sequence,label
E033,2026-08-18 13:23:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,8.73,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-18 15:00:00,172.31.30.173,"(18.5204, 73.8567)",biometric,failure,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,22.64,['Banking Portal'],normal
E033,2026-08-18 15:00:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,37.32,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-19 09:46:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,43.87,"['Accounting System', 'Banking Portal', 'Financial Reports']",normal
E033,2026-08-19 15:44:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,28.76,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-19 16:25:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,5.68,"['Financial Reports', 'Accounting System']",normal
E033,2026-08-20 08:21:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,42.03,"['Financial Reports', 'Accounting System']",normal
E033,2026-08-20 08:39:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,15.35,['Banking Portal'],normal
E033,2026-08-20 10:38:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,13.99,"['Banking Portal', 'Financial Reports']",normal
E033,2026-08-20 13:20:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,19.61,"['Accounting System', 'Banking Portal', 'Financial Reports']",normal
E033,2026-08-20 17:09:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,36.75,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-21 08:03:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,15.04,"['Accounting System', 'Banking Portal', 'Financial Reports']",normal
E033,2026-08-21 09:50:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,6.04,['Accounting System'],normal
E033,2026-08-21 14:03:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,48.22,"['Financial Reports', 'Accounting System']",normal
E033,2026-08-22 08:05:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,38.66,['Accounting System'],normal
E033,2026-08-22 13:27:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,18.69,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-23 14:04:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,41.89,['Accounting System'],normal
E033,2026-08-23 17:29:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,11.83,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-24 12:49:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,20.29,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-24 16:16:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,5.41,['Accounting System'],normal
E033,2026-08-24 17:40:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,16.04,"['Accounting System', 'Banking Portal', 'Financial Reports']",normal
E033,2026-08-25 08:43:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,27.65,['Accounting System'],normal
E033,2026-08-25 09:08:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,49.16,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-25 09:54:00,172.31.30.173,"(18.5204, 73.8567)",MFA,failure,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,45.43,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-25 10:41:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,27.22,['Accounting System'],normal
E033,2026-08-25 11:00:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,49.58,['Accounting System'],normal
E033,2026-08-25 16:32:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,38.43,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-08-26 12:42:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,39.69,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-08-26 14:53:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,30.4,['Banking Portal'],normal
E033,2026-08-26 16:54:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,49.47,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-27 08:16:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,48.58,"['Accounting System', 'Financial Reports']",normal
E033,2026-08-27 10:12:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,19.51,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-08-27 11:04:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,5.54,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-27 14:30:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,10.33,"['Financial Reports', 'Accounting System']",normal
E033,2026-08-27 16:54:00,172.31.30.173,"(18.5204, 73.8567)",password,failure,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,25.75,"['Accounting System', 'Financial Reports']",normal
E033,2026-08-27 17:03:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,25.43,"['Financial Reports', 'Banking Portal', 'Accounting System']",normal
E033,2026-08-28 11:40:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,45.13,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-28 15:40:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,31.71,"['Financial Reports', 'Accounting System']",normal
E033,2026-08-28 15:43:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,42.83,['Banking Portal'],normal
E033,2026-08-28 16:07:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,44.11,"['Accounting System', 'Banking Portal', 'Financial Reports']",normal
E033,2026-08-29 10:04:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,5.34,"['Banking Portal', 'Accounting System']",normal
E033,2026-08-29 13:20:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,2.65,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-08-29 14:04:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,14.3,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-08-29 16:35:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,45.04,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-08-29 17:08:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,2.26,"['Financial Reports', 'Banking Portal']",normal
E033,2026-08-30 09:33:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,32.05,"['Accounting System', 'Banking Portal']",normal
E033,2026-08-30 10:01:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,41.53,"['Banking Portal', 'Accounting System', 'Financial Reports']",normal
E033,2026-08-30 14:13:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,29.03,"['Banking Portal', 'Accounting System', 'Financial Reports']",normal
E033,2026-08-31 08:09:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,35.23,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-08-31 09:40:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,11.23,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-08-31 11:53:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,26.36,['Accounting System'],normal
E033,2026-08-31 12:07:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,47.77,['Banking Portal'],normal
E033,2026-08-31 15:24:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,4.98,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-09-01 09:44:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,34.34,['Accounting System'],normal
E033,2026-09-01 14:16:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,0.23,"['Financial Reports', 'Banking Portal', 'Accounting System']",normal
E033,2026-09-01 14:38:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,9.95,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-09-02 11:20:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,9.54,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-09-02 14:32:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,2.26,['Banking Portal'],normal
E033,2026-09-02 17:37:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,48.1,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-09-03 14:54:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,15.75,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-09-03 15:27:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,7.88,"['Financial Reports', 'Banking Portal', 'Accounting System']",normal
E033,2026-09-04 08:53:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,12.36,"['Accounting System', 'Banking Portal']",normal
E033,2026-09-04 11:09:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,30.66,['Financial Reports'],normal
E033,2026-09-04 11:50:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,15.77,"['Financial Reports', 'Accounting System']",normal
E033,2026-09-04 17:42:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,7.52,['Accounting System'],normal
E033,2026-09-05 11:42:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,3.77,"['Accounting System', 'Financial Reports']",normal
E033,2026-09-05 17:46:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,39.99,"['Banking Portal', 'Financial Reports']",normal
E033,2026-09-06 13:08:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,12.54,"['Financial Reports', 'Banking Portal', 'Accounting System']",normal
E033,2026-09-06 14:51:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,37.82,['Accounting System'],normal
E033,2026-09-06 16:09:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,36.77,['Banking Portal'],normal
E033,2026-09-07 09:11:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,45.33,"['Financial Reports', 'Banking Portal', 'Accounting System']",normal
E033,2026-09-07 12:38:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,14.24,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-09-07 14:56:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,18.61,"['Accounting System', 'Financial Reports']",normal
E033,2026-09-07 15:37:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,20.45,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-09-07 17:15:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,38.43,"['Financial Reports', 'Accounting System', 'Banking Portal']",normal
E033,2026-09-08 10:20:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,24.46,['Financial Reports'],normal
E033,2026-09-08 10:58:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,41.19,['Banking Portal'],normal
E033,2026-09-08 10:59:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,41.26,"['Financial Reports', 'Accounting System']",normal
E033,2026-09-08 12:16:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,21.26,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-09-08 17:20:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,22.26,"['Financial Reports', 'Banking Portal']",normal
E033,2026-09-08 17:26:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,38.69,['Accounting System'],normal
E033,2026-09-09 11:51:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,36.09,"['Financial Reports', 'Banking Portal']",normal
E033,2026-09-09 14:49:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,10.44,['Accounting System'],normal
E033,2026-09-09 16:17:00,172.31.30.173,"(18.5204, 73.8567)",SSO,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,22.91,"['Accounting System', 'Banking Portal', 'Financial Reports']",normal
E033,2026-09-09 16:27:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,3.79,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E033,2026-09-10 08:27:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,7.96,"['Financial Reports', 'Banking Portal']",normal
E033,2026-09-10 09:04:00,172.31.30.173,"(18.5204, 73.8567)",password,failure,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,16.93,['Accounting System'],normal
E033,2026-09-10 09:55:00,172.31.30.173,"(18.5204, 73.8567)",password,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,45.99,['Banking Portal'],normal
E033,2026-09-10 11:14:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Banking Portal,DEV033,32:fb:de:57:1c:90,macOS,25.59,"['Accounting System', 'Financial Reports', 'Banking Portal']",normal
E033,2026-09-10 12:01:00,172.31.30.173,"(18.5204, 73.8567)",MFA,success,Accounting System,DEV033,32:fb:de:57:1c:90,macOS,2.8,"['Financial Reports', 'Accounting System']",normal
E033,2026-09-10 12:50:00,172.31.30.173,"(18.5204, 73.8567)",biometric,success,Financial Reports,DEV033,32:fb:de:57:1c:90,macOS,26.82,"['Banking Portal', 'Financial Reports']",normal
E034,2026-08-12 12:10:00,172.27.49.142,"(19.076, 72.8777)",password,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,29.45,['Payroll System'],normal
E034,2026-08-12 16:12:00,172.27.49.142,"(19.076, 72.8777)",MFA,success,Financial Reports,DEV034,22:d0:6f:ef:cb:96,macOS,39.87,"['Accounting System', 'Payroll System', 'Financial Reports']",normal
E034,2026-08-13 10:05:00,172.27.49.142,"(19.076, 72.8777)",password,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,22.27,"['Banking Portal', 'Payroll System']",normal
E034,2026-08-13 12:26:00,172.27.49.142,"(19.076, 72.8777)",biometric,success,Banking Portal,DEV034,22:d0:6f:ef:cb:96,macOS,13.0,['Banking Portal'],normal
E034,2026-08-13 14:16:00,172.27.49.142,"(19.076, 72.8777)",MFA,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,36.86,['Payroll System'],normal
E034,2026-08-13 16:23:00,172.27.49.142,"(19.076, 72.8777)",password,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,48.14,"['Banking Portal', 'Accounting System', 'Payroll System']",normal
E034,2026-08-13 16:45:00,172.27.49.142,"(19.076, 72.8777)",SSO,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,21.27,"['Banking Portal', 'Accounting System', 'Payroll System']",normal
E034,2026-08-13 18:03:00,172.27.49.142,"(19.076, 72.8777)",MFA,success,Banking Portal,DEV034,22:d0:6f:ef:cb:96,macOS,17.91,"['Accounting System', 'Payroll System', 'Banking Portal']",normal
E034,2026-08-14 10:41:00,172.27.49.142,"(19.076, 72.8777)",password,success,Accounting System,DEV034,22:d0:6f:ef:cb:96,macOS,22.75,"['Financial Reports', 'Banking Portal', 'Accounting System']",normal
E034,2026-08-14 14:31:00,172.27.49.142,"(19.076, 72.8777)",password,success,Financial Reports,DEV034,22:d0:6f:ef:cb:96,macOS,2.09,['Financial Reports'],normal
E034,2026-08-14 15:08:00,172.27.49.142,"(19.076, 72.8777)",biometric,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,17.37,"['Financial Reports', 'Payroll System']",normal
E034,2026-08-14 16:00:00,172.27.49.142,"(19.076, 72.8777)",SSO,success,Accounting System,DEV034,22:d0:6f:ef:cb:96,macOS,14.9,['Accounting System'],normal
E034,2026-08-14 16:52:00,172.27.49.142,"(19.076, 72.8777)",password,success,Banking Portal,DEV034,22:d0:6f:ef:cb:96,macOS,7.13,['Banking Portal'],normal
E034,2026-08-14 16:56:00,172.27.49.142,"(19.076, 72.8777)",biometric,success,Accounting System,DEV034,22:d0:6f:ef:cb:96,macOS,12.84,"['Banking Portal', 'Financial Reports', 'Accounting System']",normal
E034,2026-08-15 14:58:00,172.27.49.142,"(19.076, 72.8777)",biometric,failure,Accounting System,DEV034,22:d0:6f:ef:cb:96,macOS,8.81,['Accounting System'],normal
E034,2026-08-15 15:11:00,172.27.49.142,"(19.076, 72.8777)",password,success,Payroll System,DEV034,22:d0:6f:ef:cb:96,macOS,27.43,"['Accounting System', 'Payroll System']",normal
E034,2026-08-15 15:29:00,172.27.49.142,"(19.076, 72.8777)",password,success,Accounting System,DEV034,22:d0:6f:ef:cb:96,macOS,4.02,['Accounting System'],normal
E034,2026-08-15 17:09:00,172.27.49.142,"(19.076, 72.8777)",SSO,success,Banking Portal,DEV034,22:d0:6f:ef:cb:96,macOS,40.45,"['Financial Reports', 'Banking Portal']",normal
E034,2026-08-16 14:30:00,172.27.49.142,"(19.076, 72.8777)",MFA,success,Banking Portal,DEV034,22:d0:6f:ef:cb:96,macOS,43.23,"['Accounting System', 'Banking Portal']",normal
E034,2026-08-16 17:35:00,172.27.49.142,"(19.076, 72.8777)",biometric,success,Accounting System,DEV034,22:d0:6f:ef:cb:96,macOS,16.6,"['Banking Portal', 'Accounting System']",normal
E034,2026-08-16 17:44:00,172.27.49.142,"(19.076, 72.8777)",SSO,success,Financial Reports,DEV034,22:d0:6f:ef:cb:96,macOS,37.95,['Financial Reports'],normal
E034,2026-08-17 10:28:00,172.27.49.142,"(19.076, 72.8777)",SSO,failure,Financial Reports,DEV034,22:d0:6f:ef:cb:96,macOS,45.91,['Financial Reports'],normal
E034,2026-08-17 10:51:00,172.27.49.142,"(19.076, 72.8777)",biometric,success,Financial Reports,DEV034,22:d0:6f:ef:cb:96,macOS,45.86,"['Banking Portal', 'Accounting System', 'Financial Reports']",normal
